dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x0800E044,12,CYCLE_OUT_IN,ref1011_via,0x0800E044,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xCE ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E050,12,CYCLE_SPIRAL,ref1011_via,0x0800E050,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xE6 ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E05C,196,effect_runner_dx_dy,ref1011_via,0x0800E05C,exact,1.000,xrefs: CYCLE_OUT_IN_DUAL@0x0800E120(b) CYCLE_PINWHEEL@0x0800E12C(b)
0x0800E120,12,CYCLE_OUT_IN_DUAL,ref1011_via,0x0800E120,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xD6 ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E12C,12,CYCLE_PINWHEEL,ref1011_via,0x0800E12C,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xDE ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E138,172,effect_runner_i,ref1011_via,0x0800E138,exact,1.000,xrefs: CYCLE_ALL@0x0800E1E4(b) CYCLE_LEFT_RIGHT@0x0800E1F0(b) CYCLE_UP_DOWN@0x0800E1FC(b) RAINBOW_MOVING_CHEVRON@0x0800E208(b)
0x0800E1E4,12,CYCLE_ALL,ref1011_via,0x0800E1E4,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xAE ; same body also matches: BAND_SPIRAL_VAL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E1F0,12,CYCLE_LEFT_RIGHT,ref1011_via,0x0800E1F0,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xB6 ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E1FC,12,CYCLE_UP_DOWN,ref1011_via,0x0800E1FC,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xBE ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E208,12,RAINBOW_MOVING_CHEVRON,ref1011_via,0x0800E208,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xC6 ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E214,212,effect_runner_sin_cos_i,ref1011_via,0x0800E214,exact,1.000,xrefs: DUAL_BEACON@0x0800E2E8(b) RAINBOW_BEACON@0x0800E2F4(b)
0x0800E2E8,12,DUAL_BEACON,ref1011_via,0x0800E2E8,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xEE ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E2F4,12,RAINBOW_BEACON,ref1011_via,0x0800E2F4,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0xF6 ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E300,244,effect_runner_reactive,ref1011_via,0x0800E300,exact,1.000,xrefs: SOLID_REACTIVE_SIMPLE@0x0800E3F4(b)
0x0800E3F4,12,SOLID_REACTIVE_SIMPLE,ref1011_via,0x0800E3F4,exact-ambiguous,1.000,ambiguous body {BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON|SOLID_REACTIVE_SIMPLE} resolved by caller: bl from rgb_task_render@0x0800E884+0x1C0 ; same body also matches: BAND_SPIRAL_VAL|CYCLE_ALL|CYCLE_LEFT_RIGHT|CYCLE_OUT_IN|CYCLE_OUT_IN_DUAL|CYCLE_PINWHEEL|CYCLE_SPIRAL|CYCLE_UP_DOWN|DUAL_BEACON|RAINBOW_BEACON|RAINBOW_MOVING_CHEVRON ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E400,324,effect_runner_reactive_splash,ref1011_via,0x0800E400,exact,1.000,xrefs: SPLASH@0x0800E564(b) SOLID_SPLASH@0x0800E580(b) SOLID_REACTIVE_MULTIWIDE@0x0800E544(b) SOLID_REACTIVE_MULTINEXUS@0x0800E554(b)
0x0800E544,16,SOLID_REACTIVE_MULTIWIDE,ref1011_via,0x0800E544,exact-ambiguous,1.000,ambiguous body {SOLID_REACTIVE_MULTINEXUS|SOLID_REACTIVE_MULTIWIDE} resolved by caller: bl from rgb_task_render@0x0800E884+0x1C8 ; same body also matches: SOLID_REACTIVE_MULTINEXUS ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E554,16,SOLID_REACTIVE_MULTINEXUS,ref1011_via,0x0800E554,exact-ambiguous,1.000,ambiguous body {SOLID_REACTIVE_MULTINEXUS|SOLID_REACTIVE_MULTIWIDE} resolved by caller: bl from rgb_task_render@0x0800E884+0x1D0 ; same body also matches: SOLID_REACTIVE_MULTIWIDE ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E564,28,SPLASH,ref1011_via,0x0800E564,exact-ambiguous,1.000,ambiguous body {SOLID_SPLASH|SPLASH} resolved by caller: bl from rgb_task_render@0x0800E884+0x1D8 ; same body also matches: SOLID_SPLASH ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E580,28,SOLID_SPLASH,ref1011_via,0x0800E580,exact-ambiguous,1.000,ambiguous body {SOLID_SPLASH|SPLASH} resolved by caller: bl from rgb_task_render@0x0800E884+0x1E0 ; same body also matches: SPLASH ; xrefs: rgb_task_render@0x0800E884(bl)
0x0800E59C,120,SOLID_COLOR,ref1011_via,0x0800E59C,exact,1.000,xrefs: rgb_task_render@0x0800E884(bl)
0x0800E614,184,BREATHING,ref1011_via,0x0800E614,exact,1.000,xrefs: rgb_task_render@0x0800E884(bl)
0x0800E6CC,120,JELLYBEAN_RAINDROPS,ref1011_via,0x0800E6CC,exact,1.000,xrefs: rgb_task_render@0x0800E884(bl)
0x0800E744,320,TYPING_HEATMAP,ref1011_via,0x0800E744,exact,1.000,xrefs: rgb_task_render@0x0800E884(bl)
0x0800E884,520,rgb_task_render,ref1011_via,0x0800E884,exact,1.000,xrefs: rgb_matrix_task@0x0800EEF8(bl) rgb_matrix_set_suspend_state@0x0800F01C(bl)
0x0800EA8C,4,rgb_matrix_indicators_advanced_user,ref1011_via,0x0800EA8C,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl from rgb_matrix_indicators_advanced_kb@0x0800EA90+0x2 ; same body also matches: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_user|shutdown_user ; xrefs: rgb_matrix_indicators_advanced_kb@0x0800EA90(bl)
0x0800EA90,8,rgb_matrix_indicators_advanced_kb,ref1011_via,0x0800EA90,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from rgb_matrix_indicators_advanced@0x0800EA98+0x12 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: rgb_matrix_indicators_advanced@0x0800EA98(bl)
0x0800EA98,26,rgb_matrix_indicators_advanced,ref1011_via,0x0800EA98,exact,1.000,xrefs: rgb_matrix_task@0x0800EEF8(b)
0x0800EAB4,100,rgb_matrix_init,ref1011_via,0x0800EAB4,exact,1.000,xrefs: set_transport@0x08009E18(bl) factory_test_task@0x0800ADB8(bl) quantum_init@0x0800C52E(b)
0x0800EB18,32,rgb_matrix_disable_noeeprom,ref1011_via,0x0800EB18,exact,1.000,xrefs: indicator_timer_cb@0x0800994C(b) indicator_battery_low@0x08009BA8(b) indicator_battery_low_backlit_enable@0x08009788(b) via_qmk_rgb_matrix_set_value@0x08010524(b) ...
0x0800EB38,16,rgb_matrix_is_enabled,ref1011_via,0x0800EB38,exact,1.000,xrefs: lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) indicator_timer_cb@0x0800994C(bl) factory_test_task@0x0800ADB8(bl) ...
0x0800EB48,64,rgb_matrix_mode_eeprom_helper,ref1011_via,0x0800EB48,exact,1.000,xrefs: rgb_matrix_step_helper@0x0800EBA4(b) rgb_matrix_step_reverse_helper@0x0800EBCC(b) rgb_matrix_mode_noeeprom@0x0800EB88(b) rgb_matrix_mode@0x0800EB8E(b)
0x0800EB88,6,rgb_matrix_mode_noeeprom,ref1011_via,0x0800EB88,exact,1.000,tiny body placed (vote) ; xrefs: via_qmk_rgb_matrix_set_value@0x08010524(b)
0x0800EB8E,6,rgb_matrix_mode,ref1011_via,0x0800EB8E,exact,1.000,tiny body placed (vote) ; xrefs: process_rgb@0x0800F3A4(bl)
0x0800EB94,16,rgb_matrix_get_mode,ref1011_via,0x0800EB94,exact,1.000,xrefs: via_qmk_rgb_matrix_get_value@0x080104E6(bl)
0x0800EBA4,32,rgb_matrix_step_helper,ref1011_via,0x0800EBA4,exact,1.000,xrefs: rgb_matrix_step@0x0800EBC4(b)
0x0800EBC4,6,rgb_matrix_step,ref1011_via,0x0800EBC4,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0x9C ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step_reverse|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800EBCC,32,rgb_matrix_step_reverse_helper,ref1011_via,0x0800EBCC,exact,1.000,xrefs: rgb_matrix_step_reverse@0x0800EBEC(b)
0x0800EBEC,6,rgb_matrix_step_reverse,ref1011_via,0x0800EBEC,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0x98 ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800EBF4,32,rgb_matrix_sethsv_eeprom_helper,ref1011_via,0x0800EBF4,exact,1.000,xrefs: rgb_matrix_decrease_val_helper@0x0800EDA0(bl) rgb_matrix_increase_val_helper@0x0800ECD0(b) rgb_matrix_increase_sat_helper@0x0800EC80(b) rgb_matrix_decrease_sat_helper@0x0800ECA8(b) ...
0x0800EC14,6,rgb_matrix_sethsv_noeeprom,ref1011_via,0x0800EC14,exact,1.000,tiny body placed (vote) ; xrefs: via_qmk_rgb_matrix_set_value@0x08010524(b)
0x0800EC1C,12,rgb_matrix_get_hue,ref1011_via,0x0800EC1C,exact,1.000,xrefs: via_qmk_rgb_matrix_set_value@0x08010524(bl) via_qmk_rgb_matrix_get_value@0x080104E6(bl)
0x0800EC28,12,rgb_matrix_get_sat,ref1011_via,0x0800EC28,exact,1.000,xrefs: via_qmk_rgb_matrix_set_value@0x08010524(bl) via_qmk_rgb_matrix_get_value@0x080104E6(bl)
0x0800EC34,12,rgb_matrix_get_val,ref1011_via,0x0800EC34,exact,1.000,xrefs: via_qmk_rgb_matrix_set_value@0x08010524(bl) via_qmk_rgb_matrix_get_value@0x080104E6(bl)
0x0800EC40,20,rgb_matrix_increase_hue_helper,ref1011_via,0x0800EC40,exact,1.000,xrefs: rgb_matrix_increase_hue@0x0800EC54(b)
0x0800EC54,6,rgb_matrix_increase_hue,ref1011_via,0x0800EC54,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0xA4 ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800EC5C,28,rgb_matrix_decrease_hue_helper,ref1011_via,0x0800EC5C,exact,1.000,xrefs: rgb_matrix_decrease_hue@0x0800EC78(b)
0x0800EC78,6,rgb_matrix_decrease_hue,ref1011_via,0x0800EC78,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0xA0 ; same body also matches: oneshot_enable|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800EC80,32,rgb_matrix_increase_sat_helper,ref1011_via,0x0800EC80,exact,1.000,xrefs: rgb_matrix_increase_sat@0x0800ECA0(b)
0x0800ECA0,6,rgb_matrix_increase_sat,ref1011_via,0x0800ECA0,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0xAC ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800ECA8,32,rgb_matrix_decrease_sat_helper,ref1011_via,0x0800ECA8,exact,1.000,xrefs: rgb_matrix_decrease_sat@0x0800ECC8(b)
0x0800ECC8,6,rgb_matrix_decrease_sat,ref1011_via,0x0800ECC8,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0xA8 ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800ECD0,44,rgb_matrix_increase_val_helper,ref1011_via,0x0800ECD0,exact,1.000,xrefs: rgb_matrix_toggle_eeprom_helper@0x0800ECFC(bl) rgb_matrix_enable_noeeprom@0x0800ED40(bl) rgb_matrix_enable@0x0800ED74(bl) rgb_matrix_increase_val@0x0800ED98(b)
0x0800ECFC,56,rgb_matrix_toggle_eeprom_helper,ref1011_via,0x0800ECFC,exact,1.000,xrefs: rgb_matrix_decrease_val_helper@0x0800EDA0(b) rgb_matrix_increase_val_helper@0x0800ECD0(b) rgb_matrix_toggle@0x0800ED3A(b)
0x0800ED34,6,eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task|rgb_matrix_toggle_noeeprom,ref1011_via,0x0800AA62,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: eeconfig_init_user|encoder0_pad_cb|layer_clear|oneshot_disable|quantum_task|rgb_matrix_toggle_noeeprom
0x0800ED3A,6,rgb_matrix_toggle,ref1011_via,0x0800ED3A,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: bl from process_rgb@0x0800F3A4+0x36 ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse ; xrefs: process_rgb@0x0800F3A4(bl)
0x0800ED40,52,rgb_matrix_enable_noeeprom,ref1011_via,0x0800ED40,exact,1.000,xrefs: via_qmk_rgb_matrix_set_value@0x08010524(bl) rgb_matrix_enable@0x0800ED74(bl) indicator_enable@0x080096B8(b)
0x0800ED74,36,rgb_matrix_enable,ref1011_via,0x0800ED74,exact,1.000,xrefs: factory_test_task@0x0800ADB8(bl) factory_test_task@0x0800ADB8(bl)
0x0800ED98,6,rgb_matrix_increase_val,ref1011_via,0x0800ED98,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle} resolved by caller: fnptr lit in process_rgb@0x0800F3A4+0xB4 ; same body also matches: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle ; xrefs: process_rgb@0x0800F3A4(ptr)
0x0800EDA0,56,rgb_matrix_decrease_val_helper,ref1011_via,0x0800EDA0,exact,1.000,xrefs: rgb_matrix_decrease_val@0x0800EDD8(b)
