dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08009D0A,30,wireless_tasks,ref1011_via,0x08009CEE,exact,1.000,xrefs: keychron_task@0x0800AAA0(bl)
0x08009D28,104,bt_transport_enable,ref1011_via,0x08009D0C,exact,1.000,
0x08009D90,104,p24g_transport_enable,ref1011_via,0x08009D74,exact,1.000,
0x08009DF8,60,usb_transport_enable,ref1011_via,0x08009DDC,fuzzy,0.863,
0x08009F48,12,get_transport,ref1011_via,0x08009F24,exact-ambiguous,1.000,ambiguous body {get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state} resolved by caller: bl from process_record_wireless@0x08008B18+0x6 ; same body also matches: get_mods|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state ; xrefs: process_record_wireless@0x08008B18(bl) os_state_indicate@0x08009824(bl) send_string_task@0x08008AE0(bl) wireless_enter_disconnected_kb@0x0800A964(bl) ...
0x08009F54,126,usb_remote_wakeup,ref1011_via,0x08009F30,fuzzy-anchored,0.779,call-anchored: bl from wireless_tasks@0x08009D0A+0x16 ; xrefs: wireless_tasks@0x08009D0A(bl)
0x0800A020,28,lpm_timer_reset,ref1011_via,0x08009FDC,exact,1.000,xrefs: bat_level_animiation_update@0x0800A738(bl) process_record_wireless@0x08008B18(bl) lpm_init@0x0800A03C(b) wireless_event_task@0x080088D0(bl~) ...
0x0800A03C,24,lpm_init,ref1011_via,0x08009FF8,exact,1.000,xrefs: wireless_init@0x08008590(bl)
0x0800A054,20,lpm_timer_stop,ref1011_via,0x0800A010,exact,1.000,
0x0800A068,16,usb_power_connected,ref1011_via,0x0800A024,exact,1.000,xrefs: battery_task@0x0800A588(bl~) battery_task@0x0800A588(bl~) process_record_keychron_wireless@0x0800A85C(bl~) pre_enter_low_power_mode@0x0800A078(bl~) ...
0x0800A078,260,pre_enter_low_power_mode,ref1011_via,0x0800A034,fuzzy,0.875,xrefs: lpm_task@0x0800A17C(bl~)
0x0800A17C,452,lpm_task,ref1011_via,0x0800A138,fuzzy-anchored,0.863,call-anchored: b.w from wireless_task@0x08008AB8+0x20 ; xrefs: wireless_task@0x08008AB8(b)
0x0800A340,96,lpm_set,ref1011_via,0x0800A300,fuzzy,0.925,xrefs: pre_enter_low_power_mode@0x0800A078(bl~) lpm_task@0x0800A17C(bl~)
0x0800A3A0,100,enter_power_mode,ref1011_via,0x0800A360,exact,1.000,xrefs: lpm_task@0x0800A17C(bl~)
0x0800A404,16,battery_init,ref1011_via,0x0800A3C4,exact,1.000,xrefs: wireless_init@0x08008590(bl) lpm_task@0x0800A17C(bl~)
0x0800A414,2,battery_stop,ref1011_via,0x0800A3D4,exact-ambiguous,1.000,tiny body placed (adjacent-both) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl(fuzzy-paired) from pre_enter_low_power_mode@0x0800A078+0xDE ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: pre_enter_low_power_mode@0x0800A078(bl~)
0x0800A416,8,battery_measure,ref1011_via,0x0800A3D6,exact,1.000,xrefs: battery_task@0x0800A588(bl~)
0x0800A494,88,battery_get_percentage,ref1011_via,0x0800A450,fuzzy,0.875,xrefs: process_record_keychron_wireless@0x0800A85C(bl~) wireless_event_task@0x080088D0(bl~)
0x0800A4EC,20,battery_is_empty,ref1011_via,0x0800A4A0,exact,1.000,xrefs: process_record_wireless@0x08008B18(bl) wireless_event_task@0x080088D0(bl~)
0x0800A500,20,battery_is_critical_low,ref1011_via,0x0800A4B4,exact,1.000,xrefs: wireless_connect@0x080085EC(bl) wireless_send_extra@0x08008810(bl) wireless_send_mouse@0x08008700(bl) indicator_set@0x08009A44(bl~) ...
0x0800A514,64,battery_check_empty,ref1011_via,0x0800A4C8,exact,1.000,xrefs: battery_task@0x0800A588(bl~)
0x0800A554,52,battery_check_critical_low,ref1011_via,0x0800A508,exact,1.000,xrefs: battery_task@0x0800A588(bl~)
0x0800A588,204,battery_task,ref1011_via,0x0800A53C,fuzzy-anchored,0.974,call-anchored: bl from wireless_task@0x08008AB8+0x18 ; xrefs: wireless_task@0x08008AB8(bl)
0x0800A654,88,bat_level_animiation_start,ref1011_via,0x0800A608,exact,1.000,xrefs: process_record_keychron_wireless@0x0800A85C(bl~)
0x0800A6AC,16,bat_level_animiation_actived,ref1011_via,0x0800A660,exact,1.000,
0x0800A6BC,124,bat_level_animiation_indicate,ref1011_via,0x0800A670,exact,1.000,
0x0800A738,172,bat_level_animiation_update,ref1011_via,0x0800A6EC,exact,1.000,xrefs: bat_level_animiation_task@0x0800A7E4(b)
0x0800A7E4,48,bat_level_animiation_task,ref1011_via,0x0800A798,exact,1.000,xrefs: indicator_task@0x08009C74(bl)
0x0800A850,12,rtc_timer_elapsed_ms,ref1011_via,0x0800A7FC,exact-ambiguous,1.000,ambiguous body {rtc_timer_elapsed_ms|timer_elapsed32} resolved by caller: bl(fuzzy-paired) from battery_task@0x0800A588+0x6 ; same body also matches: timer_elapsed32 ; xrefs: battery_task@0x0800A588(bl~)
0x0800A85C,152,process_record_keychron_wireless,ref1011_via,0x0800A808,fuzzy-anchored,0.906,call-anchored: b.w from process_record_wireless@0x08008B18+0x3A ; xrefs: process_record_wireless@0x08008B18(b)
0x0800A964,44,wireless_enter_disconnected_kb,ref1011_via,0x0800A8E8,exact,1.000,xrefs: wireless_event_task@0x080088D0(bl~)
0x0800A990,40,keychron_wireless_common_task,ref1011_via,0x0800A914,exact,1.000,xrefs: wireless_task@0x08008AB8(bl)
0x0800A9B8,176,wireless_pre_task,ref1011_via,0x0800A93C,fuzzy-anchored,0.914,call-anchored: bl from wireless_tasks@0x08009D0A+0x2 ; xrefs: wireless_tasks@0x08009D0A(bl)
0x0800AA6C,38,process_record_keychron,ref1011_via,0x0800A9F0,fuzzy-anchored,0.690,call-anchored: b.w from process_record_kb@0x0800AAB4+0x14 ; xrefs: process_record_kb@0x0800AAB4(b)
0x0800AA92,14,rgb_matrix_indicators_keychron,ref1011_via,0x0800AA10,exact,1.000,
0x0800AAA0,20,keychron_task,ref1011_via,0x0800AA1E,exact,1.000,
0x0800AAB4,26,process_record_kb,ref1011_via,0x0800AA32,exact,1.000,xrefs: process_record_quantum@0x0800B2E0(bl~)
0x0800ABA8,52,keychron_common_task,ref1011_via,0x0800AB24,exact,1.000,xrefs: keychron_task@0x0800AAA0(bl)
0x0800ABDC,96,encoder_cb_init,ref1011_via,0x0800AB58,exact,1.000,xrefs: keyboard_post_init_kb@0x0800B10C(bl) lpm_task@0x0800A17C(bl~)
0x0800AC3C,148,via_command_kb,ref1011_via,0x0800ABB8,exact,1.000,
0x0800ACD4,16,factory_timer_start,ref1011_via,0x0800AC4C,exact-ambiguous,1.000,ambiguous body {factory_timer_start|report_buffer_update_timer} resolved by caller: bl(fuzzy-paired) from process_record_factory_test@0x0800ACE4+0x70 ; same body also matches: report_buffer_update_timer ; xrefs: process_record_factory_test@0x0800ACE4(bl~) process_record_factory_test@0x0800ACE4(bl~)
0x0800ACE4,240,process_record_factory_test,ref1011_via,0x0800AC5C,fuzzy,0.852,xrefs: process_record_keychron@0x0800AA6C(bl~)
0x0800ADD4,92,factory_test_indicator,ref1011_via,0x0800AD4C,fuzzy-anchored,0.900,call-anchored: bl from rgb_matrix_indicators_keychron@0x0800AA92+0x6 ; xrefs: rgb_matrix_indicators_keychron@0x0800AA92(bl)
0x0800AE30,16,factory_reset_indicating,ref1011_via,0x0800ADA8,exact,1.000,xrefs: indicator_set@0x08009A44(bl~) lpm_is_kb_idle@0x0800B188(bl~)
0x0800AE40,200,factory_test_task,ref1011_via,0x0800ADB8,fuzzy-anchored,0.848,call-anchored: bl from keychron_task@0x0800AAA0+0x6 ; xrefs: keychron_task@0x0800AAA0(bl)
0x0800AF58,360,factory_test_rx,ref1011_via,0x0800AEC0,fuzzy-anchored,0.865,call-anchored: bl from via_command_kb@0x0800AC3C+0x80 ; xrefs: via_command_kb@0x0800AC3C(bl)
0x0800B0EC,32,dip_switch_update_kb,ref1011_via,0x0800B048,fuzzy,0.857,xrefs: dip_switch_read@0x0800F81C(bl~)
0x0800B10C,76,keyboard_post_init_kb,ref1011_via,0x0800B068,exact,1.000,xrefs: keyboard_init@0x0800C650(bl)
0x0800B158,48,keychron_task_kb,ref1011_via,0x0800B0B4,exact,1.000,xrefs: keychron_task@0x0800AAA0(bl)
0x0800B188,32,lpm_is_kb_idle,ref1011_via,0x0800B0E4,fuzzy,0.870,xrefs: lpm_task@0x0800A17C(bl~)
0x0800B1D4,32,keycode_at_encodermap_location_raw,ref1011_via,0x0800B12C,fuzzy,1.000,xrefs: dynamic_keymap_reset@0x0800F956(bl~) dynamic_keymap_reset@0x0800F956(bl~)
0x0800B1F4,4,pre_process_record_user,ref1011_via,0x0800B14C,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl from pre_process_record_kb@0x0800B1F8+0x2 ; same body also matches: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user ; xrefs: pre_process_record_kb@0x0800B1F8(bl)
0x0800B1F8,8,pre_process_record_kb,ref1011_via,0x0800B150,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from pre_process_record_quantum@0x0800B274+0xC ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: pre_process_record_quantum@0x0800B274(bl)
0x0800B200,4,process_action_kb,ref1011_via,0x0800B158,exact-ambiguous,1.000,tiny body placed (adjacent) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl(fuzzy-paired) from process_record_quantum@0x0800B2E0+0x86 ; same body also matches: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user ; xrefs: process_record_quantum@0x0800B2E0(bl~)
0x0800B204,2,post_process_record_user,ref1011_via,0x0800B15C,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from post_process_record_kb@0x0800B206+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: post_process_record_kb@0x0800B206(bl)
0x0800B206,8,post_process_record_kb,ref1011_via,0x0800B15E,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from post_process_record_quantum@0x0800B286+0xC ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: post_process_record_quantum@0x0800B286(bl)
0x0800B25C,24,get_record_keycode,ref1011_via,0x0800B1B0,fuzzy-anchored,0.778,call-anchored: bl from pre_process_record_quantum@0x0800B274+0x6 ; xrefs: pre_process_record_quantum@0x0800B274(bl) post_process_record_quantum@0x0800B286(bl) process_record_quantum@0x0800B2E0(bl~)
0x0800B274,18,pre_process_record_quantum,ref1011_via,0x0800B1C6,exact,1.000,
0x0800B286,18,post_process_record_quantum,ref1011_via,0x0800B1D8,exact,1.000,xrefs: process_record@0x0800B9DC(bl)
0x0800B298,4,_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user,ref1011_via,0x0800A9EC,exact-ambiguous,1.000,tiny body placed (adjacent-both) ; identical body for: _getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user
0x0800B29C,8,bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb,ref1011_via,0x0800B150,exact-ambiguous,1.000,identical body for: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb
0x0800B2C0,16,reset_keyboard,ref1011_via,0x0800B210,exact,1.000,xrefs: process_record_quantum@0x0800B2E0(bl~)
0x0800B2D0,16,soft_reset_keyboard,ref1011_via,0x0800B220,exact,1.000,xrefs: process_record_quantum@0x0800B2E0(bl~)
0x0800B2E0,190,process_record_quantum,ref1011_via,0x0800B230,fuzzy-anchored,0.803,call-anchored: bl from process_record@0x0800B9DC+0x8 ; xrefs: process_record@0x0800B9DC(bl)
